0.2, 8
0.4, 16
0.49833333333333335, 233
0.5966666666666667, 466
0.6950000000000001, 699
0.7933333333333334, 932
0.8916666666666668, 1165
0.9900000000000002, 1398
0.9916666666666669, 174080
0.9933333333333336, 348160
0.9950000000000003, 522240
0.996666666666667, 696320
0.9983333333333337, 870400
1.0, 1048576
